text,type,typeId,Description
Empresa,Rectangle,creately.basic.rectangle,
Analista,Rectangle,creately.basic.rectangle,
Equipe de campo,Rectangle,creately.basic.rectangle,
Funcionários,Rectangle,creately.basic.rectangle,
,Triangle,creately.basic.triangle,
Nome,Ellipse,creately.basic.ellipse,
CPF,Ellipse,creately.basic.ellipse,
E-mail,Ellipse,creately.basic.ellipse,
Telefone,Ellipse,creately.basic.ellipse,
ID,Ellipse,creately.basic.ellipse,
CREA,Ellipse,creately.basic.ellipse,
Localização da sede,Ellipse,creately.basic.ellipse,
ID,Ellipse,creately.basic.ellipse,
CNPJ,Ellipse,creately.basic.ellipse,
Telefone,Ellipse,creately.basic.ellipse,
E-mail,Ellipse,creately.basic.ellipse,
Possui,Diamond,creately.basic.diamond,
Faixa de servidão,Rectangle,creately.basic.rectangle,
Regionais,Ellipse,creately.basic.ellipse,
Município,Ellipse,creately.basic.ellipse,
ID,Ellipse,creately.basic.ellipse,
Estado,Ellipse,creately.basic.ellipse,
Polígono,Ellipse,creately.basic.ellipse,
Analisa,Diamond,creately.basic.diamond,
Data,Ellipse,creately.basic.ellipse,
Sensor,Ellipse,creately.basic.ellipse,
Resolução,Ellipse,creately.basic.ellipse,
ID,Ellipse,creately.basic.ellipse,
Abrange,Diamond,creately.basic.diamond,
Contrata,Diamond,creately.basic.diamond,
Verifica,Diamond,creately.basic.diamond,
Relatório,Rectangle,creately.basic.rectangle,
ID,Ellipse,creately.basic.ellipse,
Data,Ellipse,creately.basic.ellipse,
Imagem atual de cada detecção,Ellipse,creately.basic.ellipse,
Engenheiro responsável,Ellipse,creately.basic.ellipse,
Imagem de referência de cada detecção,Ellipse,creately.basic.ellipse,
Localização das detecções,Ellipse,creately.basic.ellipse,
Número de detecções,Ellipse,creately.basic.ellipse,
Imagens de satélite,Rectangle,creately.basic.rectangle,
Gera,Diamond,creately.basic.diamond,
Detecções,Rectangle,creately.basic.rectangle,
Gera,Diamond,creately.basic.diamond,
Área(m²),Ellipse,creately.basic.ellipse,
ID,Ellipse,creately.basic.ellipse,
Classificação,Ellipse,creately.basic.ellipse,
Estado,Ellipse,creately.basic.ellipse,
Código de ocorrência,Ellipse,creately.basic.ellipse,
Data da imagem de referência,Ellipse,creately.basic.ellipse,
ID da imagem atual,Ellipse,creately.basic.ellipse,
Polígono,Ellipse,creately.basic.ellipse,
Longitude,Ellipse,creately.basic.ellipse,
Latitude,Ellipse,creately.basic.ellipse,
Município,Ellipse,creately.basic.ellipse,
Regional,Ellipse,creately.basic.ellipse,
Data da imagem atual,Ellipse,creately.basic.ellipse,
Monitora,Diamond,creately.basic.diamond,
t,Text,creately.basic.text,
Gênero,Ellipse,creately.basic.ellipse,
ID,Ellipse,creately.basic.ellipse,
ID,Ellipse,creately.basic.ellipse,
ID da imagem de referência,Ellipse,creately.basic.ellipse,
